-17	-3.37	-3.34	-0.34	89.0106503574362	89.3618843467203
-16	-3.32	-3.31	-0.299999999999999	89.5647856388929	89.6880050470948
-15	-3.27	-3.28	-0.27	90.0893482623811	89.9938238830702
-14	-3.23	-3.26	-0.229999999999999	90.5836341169968	90.2792235028294
-13	-3.19	-3.23	-0.199999999999999	91.0470564436534	90.5444386100069
-12	-3.15	-3.21	-0.17	91.4787937796295	90.78958655642
-11	-3.12	-3.19	-0.139999999999999	91.8783767176557	91.0147846938862
-10	-3.08	-3.17	-0.119999999999999	92.2451011468281	91.2200330224054
-9	-3.06	-3.16	-9.99999999999996E-02	92.5786150116947	91.4055662456123
-8	-3.03	-3.14	-8.00000000000001E-02	92.8782142013514	91.5712670116896
-7	-3.01	-3.13	-5.99999999999987E-02	93.1437813639809	91.7173700242719
-6	-2.99	-3.12	-3.99999999999991E-02	93.3746123886792	91.8438752833592
-5	-2.97	-3.11	-2.99999999999994E-02	93.5704725718116	91.9507827889515
-4	-2.96	-3.1	-1.99999999999996E-02	93.7312445615607	92.0383272446836
-3	-2.95	-3.1	-9.99999999999979E-03	93.8564589506574	92.1062739469206
-2	-2.94	-3.09	-9.99999999999979E-03	93.9459983872841	92.1547402474801
-1	-2.93	-3.09	0	93.9997455196236	92.1839608499965
0	-2.93	-3.09	0	94.0177003476759	92.193583699018
1	-2.93	-3.09	0	93.9997455196236	92.1839608499965
2	-2.94	-3.09	-9.99999999999979E-03	93.9459983872841	92.1547402474801
3	-2.95	-3.1	-9.99999999999979E-03	93.8564589506574	92.1062739469206
4	-2.96	-3.1	-1.99999999999996E-02	93.7312445615607	92.0383272446836
5	-2.97	-3.11	-2.99999999999994E-02	93.5704725718116	91.9507827889515
6	-2.99	-3.12	-3.99999999999991E-02	93.3746123886792	91.8438752833592
7	-3.01	-3.13	-5.99999999999987E-02	93.1437813639809	91.7173700242719
8	-3.03	-3.14	-8.00000000000001E-02	92.8782142013514	91.5712670116896
9	-3.06	-3.16	-9.99999999999996E-02	92.5786150116947	91.4055662456123
10	-3.08	-3.17	-0.119999999999999	92.2451011468281	91.2200330224054
11	-3.12	-3.19	-0.139999999999999	91.8783767176557	91.0147846938862
12	-3.15	-3.21	-0.17	91.4787937796295	90.78958655642
13	-3.19	-3.23	-0.199999999999999	91.0470564436534	90.5444386100069
14	-3.23	-3.26	-0.229999999999999	90.5836341169968	90.2792235028294
15	-3.27	-3.28	-0.27	90.0893482623811	89.9938238830702
16	-3.32	-3.31	-0.299999999999999	89.5647856388929	89.6880050470948
17	-3.37	-3.34	-0.34	89.0106503574362	89.3618843467203
18	-3.42	-3.37	-0.379999999999999	88.4277638807324	89.0149923746776
19	-3.48	-3.4	-0.429999999999999	87.8168303196855	88.6474464827838
20	-3.53	-3.44	-0.469999999999999	87.1787884888342	88.2588946155871
21	-3.59	-3.47	-0.52	86.5143424990824	87.8493367730873
22	-3.66	-3.51	-0.569999999999999	85.824431164969	87.4184208998326
23	-3.72	-3.55	-0.629999999999999	85.1101106528498	86.9659122921882
24	-3.79	-3.6	-0.679999999999999	84.3719677218116	86.4918109501541
25	-3.86	-3.64	-0.739999999999999	83.6111758900277	85.9957648182783
26	-3.94	-3.69	-0.799999999999999	82.8285566202194	85.4774218411089
27	-4.02	-3.74	-0.869999999999999	82.0250487269255	84.9366646668284
28	-4.09	-3.79	-0.929999999999999	81.201708376502	84.3732585918023
29	-4.18	-3.85	-0.999999999999999	80.3593570316701	83.7868515605784
30	-4.26	-3.91	-1.07	79.499050858786	83.1770915177049
31	-4.35	-3.97	-1.14	78.6217286723882	82.543743759547
32	-4.44	-4.03	-1.22	77.7284466388329	81.88657358247
33	-4.53	-4.09	-1.3	76.819908869024	81.2051115792047
34	-4.62	-4.16	-1.38	75.8972888811349	80.4991230461163
35	-4.72	-4.23	-1.46	74.9612907860696	79.7681385759355
36	-4.82	-4.31	-1.55	74.0130881020014	79.0119234650277
37	-4.92	-4.39	-1.64	73.0532675880171	78.2300083061235
38	-5.03	-4.47	-1.73	72.0828854104726	77.4221583955881
39	-5.13	-4.55	-1.82	71.1026456802719	76.5877869743351
40	-5.24	-4.64	-1.92	70.1133698601364	75.7266593387296
41	-5.35	-4.73	-2.02	69.1158794127875	74.838188729685
42	-5.47	-4.83	-2.13	68.1108784491291	73.9221404435667
43	-5.58	-4.93	-2.23	67.0990710800652	72.9780450731053
44	-5.7	-5.04	-2.35	66.0809267128653	72.0055505628487
45	-5.82	-5.14	-2.46	65.0572668102506	71.0040701537103
46	-5.94	-5.26	-2.58	64.0284434276732	69.9732517902382
47	-6.07	-5.38	-2.7	62.9949259724023	68.9127434169803
48	-6.2	-5.5	-2.82	61.9573012035248	67.8219582748499
49	-6.33	-5.63	-2.95	60.9156864728578	66.7006616602123
50	-6.46	-5.76	-3.09	59.8704338358534	65.5483841657983
51	-6.59	-5.9	-3.22	58.8217779961464	64.3645390325211
52	-6.73	-6.05	-3.37	57.7697189537366	63.1490089085634
53	-6.87	-6.2	-3.51	56.7143740604414	61.9012070348385
54	-7.01	-6.36	-3.66	55.6556259644435	60.6208987077118
55	-7.16	-6.53	-3.82	54.5932399621082	59.3074971680966
56	-7.3	-6.7	-3.98	53.5269813498008	57.9608850641756
57	-7.46	-6.89	-4.15	52.4563807202521	56.5805929886793
58	-7.61	-7.08	-4.33	51.3808513143752	55.1662688861558
59	-7.77	-7.28	-4.51	50.2998063730836	53.7176780529705
60	-7.93	-7.49	-4.69	49.2123070818386	52.2344684336712
61	-8.1	-7.71	-4.89	48.1172972742841	50.7165226764408
62	-8.27	-7.94	-5.09	47.0136034322469	49.1634887258272
63	-8.45	-8.18	-5.3	45.8999346857361	47.575249230013
64	-8.63	-8.44	-5.52	44.7744134056745	45.9515694853636
65	-8.82	-8.71	-5.75	43.6353966666193	44.2923321400616
66	-9.01	-8.99	-5.99	42.4805374322239	42.5975371941071
67	-9.21	-9.29	-6.24	41.3074886661416	40.866832592048
68	-9.43	-9.61	-6.51	40.1133165729389	39.100453037519
69	-9.65	-9.95	-6.78	38.8947353017304	37.2981638268855
70	-9.88	-10.3	-7.08	37.6483416498136	35.460199663782
71	-10.12	-10.68	-7.38	36.3697935999469	33.5865605482087
72	-10.38	-11.09	-7.71	35.0545144312543	31.6773638319828
73	-10.66	-11.52	-8.06	33.6969886083211	29.7328442187391
74	-10.95	-11.98	-8.43	32.2911138366458	27.7530017084774
75	-11.27	-12.48	-8.82	30.8298490071882	25.7383057084672
76	-11.62	-13.02	-9.25	29.3052141963697	23.6888735705258
77	-11.99	-13.6	-9.71	27.708055962438	21.6051747019225
78	-12.41	-14.24	-10.22	26.0275779381984	19.4875611581094
79	-12.87	-14.94	-10.77	24.2515755346479	17.3363849945384
80	-13.39	-15.71	-11.38	22.3658491818891	15.1521156184788
81	-13.97	-16.57	-12.07	20.3536175700429	12.9354571408348
82	-14.65	-17.54	-12.85	18.1952829456145	10.6867616170583
83	-15.45	-18.64	-13.75	15.867844352406	8.40673315805325
84	-16.4	-19.93	-14.81	13.3437241133439	6.09595852290642
85	-17.58	-21.46	-16.09	10.5900637195741	3.75525917433912
86	-19.09	-23.35	-17.71	7.56719825683745	1.38540963434576
87	-21.13	-25.8	-19.86	4.22677877639183	-1.01293292689658
88	-24.17	-29.28	-23	0.509542610482981	-3.43887663557615
89	-29.67	-35.25	-28.61	-3.65843015062852	-5.89154135306294
90	-38.37	-38.37	-38.37	-8.36999999853204	-8.36999999927159
